analysis_day,n_observations,detected,elapsed_seconds,theta1_median,theta2_median,theta_diff_median,tau_median,tau_map,tau_q025,tau_q975,p_positive_effect,p_tau_near_truth,accepted_rate,rep,seed,true_theta1,true_theta2,true_t_star
20,10,false,,0.10183060067475869,0.14525979306702674,0.05116013735794396,11,10,1.0,19.0,0.644510582010582,0.0,0.3256,447,2472,0.1,0.2,45
30,15,false,,0.13298682990178337,0.10875671298370883,-0.02178101160867614,10,3,1.0,29.0,0.469112691875702,0.0,0.2742,447,2472,0.1,0.2,45
40,20,true,,0.10593874197676251,0.35019908931974786,0.24461334833605927,34,36,19.0,39.0,0.8751510269834877,0.0,0.2622,447,2472,0.1,0.2,45
20,10,false,,0.13194073216912575,0.13081410339781108,0.0010704864899400979,12,15,2.0,19.0,0.5009096422073984,0.0,0.3066,448,2473,0.1,0.2,45
30,15,false,,0.16663610475051596,0.10526212053513057,-0.08171037264386102,6,1,1.0,28.0,0.3346414555833036,0.0,0.2616,448,2473,0.1,0.2,45
40,20,false,,0.15040167608998847,0.10225249505627133,-0.05752613214355211,9,3,1.0,33.0,0.27807900852052675,0.0,0.2446,448,2473,0.1,0.2,45
50,25,false,,0.1706927158842862,0.0960171193848253,-0.08503027708024427,8,4,1.0,41.0,0.21679197994987467,0.022138680033416874,0.2178,448,2473,0.1,0.2,45
60,30,false,,0.1914010155385991,0.10785257613839752,-0.087625070400446,8,3,1.0,58.0,0.29536208299430433,0.03295362082994304,0.2406,448,2473,0.1,0.2,45
20,10,false,,0.45646107157003407,0.07807481814012034,-0.39890807468239453,3,1,1.0,16.0,0.218863361547763,0.0,0.222,449,2474,0.1,0.2,45
30,15,false,,0.12158909082105171,0.15004972474774184,0.031886252204855234,17,26,1.0,29.0,0.6139240506329114,0.0,0.2802,449,2474,0.1,0.2,45
40,20,false,,0.12048633021498159,0.11429112561883205,-0.004492572135808406,29,36,7.0,39.0,0.47976680384087794,0.0,0.2748,449,2474,0.1,0.2,45
50,25,false,,0.12505183208570647,0.13316796765197958,0.024770068899506455,21,8,1.0,49.0,0.5698365527488856,0.2730312035661218,0.2314,449,2474,0.1,0.2,45
60,30,true,,0.12259965489986265,0.3064670354775598,0.18479764714427954,52,57,17.0,59.0,0.7928421052631579,0.15705263157894736,0.171,449,2474,0.1,0.2,45
20,10,false,,0.09999142149399652,0.3632797736633219,0.26770755419445647,15,17,4.0,19.0,0.8206646923330043,0.0,0.2976,450,2475,0.1,0.2,45
30,15,true,,0.10167804823300192,0.24210351569393648,0.1470815379232211,23,26,2.0,29.0,0.7987987987987988,0.0,0.2896,450,2475,0.1,0.2,45
20,10,false,,0.14875363352890125,0.12201800566839231,-0.03243179890061773,10,1,1.0,19.0,0.4553163731245923,0.0,0.2906,451,2476,0.1,0.2,45
30,15,false,,0.12916450340055566,0.10842055897995571,-0.024980458942146344,12,2,1.0,28.0,0.41474336892869446,0.0,0.2888,451,2476,0.1,0.2,45
40,20,false,,0.11663903988291117,0.1161022303944709,-0.007949399302012453,29,33,2.0,39.0,0.4774741506646972,0.0,0.2728,451,2476,0.1,0.2,45
50,25,false,,0.12058620258908258,0.24896160078570645,0.13224229884905922,42,45,1.0,49.0,0.6809353943717796,0.4768133174791914,0.2556,451,2476,0.1,0.2,45
60,30,false,,0.13033848620592148,0.1264906845452827,0.014655205701996382,20,6,1.0,57.0,0.5394632991318075,0.0840568271507498,0.2042,451,2476,0.1,0.2,45
20,10,false,,0.10871544860508897,0.5069002936781786,0.39021532247966173,16,16,3.0,19.0,0.8771331058020477,0.0,0.2986,452,2477,0.1,0.2,45
30,15,false,,0.1320798366062852,0.12464887502270626,0.010053410581155164,13,1,1.0,29.0,0.5142748382185002,0.0,0.2806,452,2477,0.1,0.2,45
40,20,false,,0.16582412793535675,0.10696949084505969,-0.0728149160580173,6,2,1.0,37.97499999999991,0.3767693588676103,0.0,0.236,452,2477,0.1,0.2,45
50,25,false,,0.12312335530168467,0.134361221683013,0.019670000367353682,30,44,2.0,48.0,0.5485671752884258,0.28582061778935614,0.239,452,2477,0.1,0.2,45
60,30,false,,0.13155598751870745,0.1279722770249545,-0.006858116896479166,20,6,1.0,58.0,0.4792560801144492,0.1223175965665236,0.1976,452,2477,0.1,0.2,45
20,10,false,,0.11386478049996873,0.5743193448459916,0.47171423989511674,15,17,2.0,19.0,0.7887130075705437,0.0,0.2874,453,2478,0.1,0.2,45
30,15,false,,0.12194724892323217,0.2546983797010389,0.15851143948269777,25,26,7.0,29.0,0.7396149949341438,0.0,0.2666,453,2478,0.1,0.2,45
40,20,true,,0.11491453466945123,0.37023789613471997,0.2646527145527046,34,37,21.0,39.0,0.8254752851711027,0.0,0.2456,453,2478,0.1,0.2,45
20,10,false,,0.07601657349825909,0.41876985152364105,0.33591781945919236,15,15,2.0,19.0,0.8439635535307517,0.0,0.2794,454,2479,0.1,0.2,45
30,15,false,,0.1253877743694519,0.1113381362204329,-0.011216150793042085,8,1,1.0,26.0,0.4700277888050814,0.0,0.27,454,2479,0.1,0.2,45
40,20,false,,0.09801622183160356,0.13429845744080413,0.05324263277465821,22,36,2.0,39.0,0.653861706429438,0.0,0.2452,454,2479,0.1,0.2,45
50,25,true,,0.10375374191159471,0.3977874003088957,0.30412341498619033,41,44,2.0,49.0,0.7661715380929564,0.43603258265452804,0.19,454,2479,0.1,0.2,45
20,10,false,,0.09683355695502585,0.4510435591264129,0.3455131404888907,16,17,2.0,19.0,0.8016499282639885,0.0,0.2752,455,2480,0.1,0.2,45
30,15,false,,0.125507307523628,0.15052154551523061,0.04848244508524236,10,4,1.0,28.09999999999991,0.5918223475502291,0.0,0.2934,455,2480,0.1,0.2,45
40,20,true,,0.11998422108667096,0.22829846177849816,0.116337969338566,32,38,5.0,39.0,0.7064944384642985,0.0,0.2614,455,2480,0.1,0.2,45
20,10,false,,0.09198461750234425,0.5362916045924203,0.4438135790272397,15,16,2.0,19.0,0.8999287749287749,0.0,0.2838,456,2481,0.1,0.2,45
30,15,false,,0.10966034384875306,0.4303498890401947,0.31816152196204717,25,26,13.0,29.0,0.8122493620123952,0.0,0.2648,456,2481,0.1,0.2,45
40,20,true,,0.11875660227320055,0.2363547827862295,0.12450661643628037,31,36,2.0,39.0,0.7228478023973847,0.0,0.279,456,2481,0.1,0.2,45
20,10,false,,0.08243523737941874,0.4380670793760483,0.3595071647950341,15,16,2.0,19.0,0.8130699088145896,0.0,0.272,457,2482,0.1,0.2,45
30,15,false,,0.13970794920525229,0.10608268714607787,-0.0569135471517007,7,2,1.0,29.0,0.3974751338944147,0.0,0.24,457,2482,0.1,0.2,45
40,20,false,,0.11310575586512923,0.14562876016872695,0.05630976310383004,22,36,1.0,39.0,0.6545658682634731,0.0,0.2646,457,2482,0.1,0.2,45
50,25,true,,0.11346898813390804,0.4600201505491867,0.3448894999329358,44,46,26.0,49.0,0.8931691818903892,0.5830023828435266,0.253,457,2482,0.1,0.2,45
20,10,false,,0.14024089475508084,0.13005729174993788,-0.008005727154825011,11,16,1.0,19.0,0.4868624420401855,0.0,0.307,458,2483,0.1,0.2,45
30,15,false,,0.1739356192087362,0.07931294217696334,-0.11427103105158223,5,1,1.0,26.0,0.218342448464451,0.0,0.221,458,2483,0.1,0.2,45
40,20,false,,0.14912848746343232,0.10255901876481419,-0.05573670420779064,8,6,1.0,36.67500000000018,0.3937449879711307,0.0,0.2558,458,2483,0.1,0.2,45
50,25,false,,0.11941074831218575,0.16092314779821895,0.04794042947366434,34,43,3.0,48.0,0.6090909090909091,0.2784090909090909,0.2818,458,2483,0.1,0.2,45
60,30,true,,0.11537459906895048,0.26020906868339044,0.1421364482100797,52,55,38.0,59.0,0.7768496420047732,0.23747016706443913,0.2628,458,2483,0.1,0.2,45
20,10,true,,0.09235792920837264,0.3384976913825416,0.24748651796329993,14,17,2.0,19.0,0.772078804347826,0.0,0.2984,459,2484,0.1,0.2,45
20,10,false,,0.1245403141877154,0.10934764996841824,-0.02487112212754282,8,3,1.0,19.0,0.4295103516266842,0.0,0.28,460,2485,0.1,0.2,45
30,15,false,,0.5751569432166697,0.09134728578793133,-0.47672418548638407,3,1,1.0,24.0,0.1727346278317152,0.0,0.23,460,2485,0.1,0.2,45
40,20,false,,0.11446213369137087,0.1563681624142672,0.04879633817354649,27,36,4.0,38.0,0.6635345139139862,0.0,0.276,460,2485,0.1,0.2,45
50,25,false,,0.12204648628774939,0.15259613812910694,0.04124652621463054,34,43,6.0,49.0,0.6080724254998114,0.27612221803093173,0.275,460,2485,0.1,0.2,45
60,30,true,,0.12207819039428526,0.3138060840296905,0.19325843012131516,54,56,19.0,59.0,0.8159903575733226,0.06307754118119727,0.2388,460,2485,0.1,0.2,45
20,10,false,,0.11753290046530465,0.23903654771497712,0.13156571858761062,13,17,1.0,19.0,0.6731788079470199,0.0,0.2916,461,2486,0.1,0.2,45
30,15,false,,0.10932748087023693,0.19705546806646795,0.10359567910804748,23,26,4.0,29.0,0.6797853309481217,0.0,0.2704,461,2486,0.1,0.2,45
40,20,true,,0.1170894371107472,0.24964124979905472,0.14830840588612992,29,34,2.0,38.0,0.7222421846927776,0.0,0.2584,461,2486,0.1,0.2,45
20,10,false,,0.0921654520308044,0.1117117913638249,0.023124168934176986,9,4,1.0,19.0,0.5625708884688091,0.0,0.2782,462,2487,0.1,0.2,45
30,15,false,,0.0962745977968976,0.5612939210846024,0.4587754547771731,25,25,4.0,29.0,0.8808853118712273,0.0,0.2436,462,2487,0.1,0.2,45
40,20,false,,0.1602148476769707,0.09363647296058629,-0.07994261238470386,7,1,1.0,30.0,0.3072742474916388,0.0,0.241,462,2487,0.1,0.2,45
50,25,false,,0.12602352020215213,0.11031244877049348,-0.017868133880443046,14,10,2.0,45.0,0.44136546184738956,0.058634538152610445,0.2434,462,2487,0.1,0.2,45
60,30,false,,0.11883484599794644,0.1448937581479841,0.035878115483798434,41,52,11.0,58.0,0.6006252442360297,0.14536928487690504,0.2386,462,2487,0.1,0.2,45
20,10,false,,0.18225650846205416,0.1883479867362232,0.032734957843219836,13,17,2.0,19.0,0.5310872894333843,0.0,0.291,463,2488,0.1,0.2,45
30,15,false,,0.28711100884531765,0.08679611288843403,-0.2137890596971884,6,3,1.0,27.0,0.12401236688423223,0.0,0.243,463,2488,0.1,0.2,45
40,20,false,,0.18021866720426294,0.09002471696138935,-0.10579929658870325,10,5,2.0,34.0,0.17758985200845667,0.0,0.2534,463,2488,0.1,0.2,45
50,25,false,,0.13887809812028024,0.11742092575197006,-0.020194250246057796,21,3,2.0,48.0,0.45401854714064915,0.14876352395672335,0.2524,463,2488,0.1,0.2,45
60,30,false,,0.6388800645120667,0.10250305293799213,-0.5409506278041886,3,3,1.0,26.0,0.09008620689655172,0.0,0.1798,463,2488,0.1,0.2,45
20,10,false,,0.13008576035906436,0.165799511872056,0.055163745739120904,12,16,1.0,19.0,0.6166718314223737,0.0,0.3136,464,2489,0.1,0.2,45
30,15,true,,0.11575239839489003,0.24856530356574347,0.13941160350005896,21,26,4.0,29.0,0.7563081009296149,0.0,0.291,464,2489,0.1,0.2,45
20,10,false,,0.08654652540201559,0.07900602204493914,-0.003605375772158151,10,1,1.0,19.0,0.4827990617670055,0.0,0.252,465,2490,0.1,0.2,45
30,15,false,,0.12172421736461567,0.1280489367959331,0.005997876435762245,17,1,1.0,29.0,0.5074128984432913,0.0,0.2614,465,2490,0.1,0.2,45
40,20,false,,0.1171268307912737,0.11373689098842109,-0.00555707386835072,22,4,2.0,38.0,0.48305722891566266,0.0,0.288,465,2490,0.1,0.2,45
50,25,false,,0.3963430196348272,0.0981589631517828,-0.3027058837020007,4,2,1.0,20.0,0.14776490066225165,0.0,0.2388,465,2490,0.1,0.2,45
60,30,false,,0.12319962037335103,0.13666457590670478,0.019635108373461704,36,28,13.0,58.0,0.579020979020979,0.151981351981352,0.1874,465,2490,0.1,0.2,45
20,10,false,,0.11463277779846705,0.13595871212080787,0.03346465115990388,12,15,1.0,19.0,0.6,0.0,0.302,466,2491,0.1,0.2,45
30,15,true,,0.1097169936064823,0.33509580079149853,0.23755535773647274,22,26,3.0,29.0,0.7886671418389166,0.0,0.2876,466,2491,0.1,0.2,45
20,10,false,,0.10557131655364262,0.10144435402061257,-0.014777923502919482,8,1,1.0,18.0,0.4713400464756003,0.0,0.25,467,2492,0.1,0.2,45
30,15,false,,0.1541346784777565,0.07870252794358451,-0.08112746895353648,4,1,1.0,28.0,0.365296803652968,0.0,0.1476,467,2492,0.1,0.2,45
40,20,false,,0.13222183464901013,0.11520789656512574,-0.01787790991690487,24,1,1.0,39.0,0.46387987012987014,0.0,0.2536,467,2492,0.1,0.2,45
50,25,true,,0.11490756453254816,0.372078330715466,0.24962430262872098,44,47,29.0,49.0,0.7582325969153814,0.5635681533972489,0.2546,467,2492,0.1,0.2,45
20,10,false,,0.11864668251796698,0.17406687908632038,0.07628713778758273,13,16,2.0,19.0,0.6572470373746582,0.0,0.3274,468,2493,0.1,0.2,45
30,15,false,,0.12825228217778092,0.09956600127075224,-0.02989510280758939,14,2,1.0,29.0,0.4360764144011756,0.0,0.2876,468,2493,0.1,0.2,45
40,20,false,,0.15676038115597749,0.1280950990263666,-0.022790277246667004,20,1,1.0,39.0,0.4716327414465136,0.0,0.2284,468,2493,0.1,0.2,45
50,25,false,,0.1407145866989901,0.09959979053328501,-0.046203549597686855,13,8,2.0,37.0,0.31843575418994413,0.0015961691939345571,0.258,468,2493,0.1,0.2,45
60,30,true,,0.11380079112949955,0.2711936335243786,0.15892888672980318,53,56,41.0,59.0,0.7494979919678715,0.17771084337349397,0.155,468,2493,0.1,0.2,45
20,10,false,,0.13815009877828566,0.2294766161727332,0.10178819209010424,15,16,2.0,19.0,0.6425255338904364,0.0,0.312,469,2494,0.1,0.2,45
30,15,false,,0.13812428527422632,0.09540295765805687,-0.06154850172893128,12,27,2.0,29.0,0.38853046594982077,0.0,0.2602,469,2494,0.1,0.2,45
40,20,false,,0.13720358432543772,0.10794293285957951,-0.03651901386942938,10,3,1.0,33.0,0.3872966692486445,0.0,0.2654,469,2494,0.1,0.2,45
50,25,false,,0.21509274987861504,0.10195468029743975,-0.12098821788184848,6,3,1.0,19.0,0.19297520661157025,0.0,0.2084,469,2494,0.1,0.2,45
60,30,true,,0.11885929163837472,0.2938581503566529,0.16606551912526085,53,56,30.0,59.0,0.8211284513805522,0.1136454581832733,0.2038,469,2494,0.1,0.2,45
20,10,false,,0.17212467515315508,0.1097992792789817,-0.06963586339045112,8,6,1.0,18.0,0.3820812807881773,0.0,0.289,470,2495,0.1,0.2,45
30,15,false,,0.21167559354630042,0.0964358861310075,-0.12087485410389583,5,2,1.0,27.0,0.17992957746478874,0.0,0.26,470,2495,0.1,0.2,45
40,20,false,,0.13299218145034067,0.30237034728721274,0.21059577689370437,27,34,1.0,39.0,0.5878717651602936,0.0,0.2356,470,2495,0.1,0.2,45
50,25,false,,0.12921906618674667,0.12700493080858827,0.0038334037559523693,27,44,3.0,47.94999999999982,0.514047866805411,0.20048560527228582,0.2446,470,2495,0.1,0.2,45
60,30,true,,0.12931414443003802,0.5793320917607758,0.44388439015882364,54,55,38.0,59.0,0.9625779625779626,0.0939015939015939,0.1912,470,2495,0.1,0.2,45
20,10,true,,0.09481681581895197,0.35006294675578,0.24827662003222623,14,16,2.0,19.0,0.8173790180148357,0.0,0.2904,471,2496,0.1,0.2,45
20,10,false,,0.19898474934859725,0.12773151586624543,-0.09890394414420195,8,16,1.0,19.0,0.36216056670602126,0.0,0.3024,472,2497,0.1,0.2,45
30,15,false,,0.1395417192778712,0.17301881934266586,0.06757705860727511,22,26,2.0,29.0,0.5800865800865801,0.0,0.2682,472,2497,0.1,0.2,45
40,20,false,,0.12604062362800367,0.15777087215089328,0.042949720560536864,30,36,5.049999999999997,39.0,0.6196422544718191,0.0,0.2658,472,2497,0.1,0.2,45
50,25,false,,0.15519151101856504,0.10624541370433124,-0.05827645767043518,13,6,2.0,47.0,0.24668989547038328,0.06933797909407666,0.2494,472,2497,0.1,0.2,45
60,30,false,,0.4358795059161408,0.10129918433918164,-0.33541047419502323,4,3,1.0,16.0,0.034519956850053934,0.0,0.1038,472,2497,0.1,0.2,45
20,10,false,,0.08779893231072887,0.18799261742982903,0.12062216289113376,13,16,2.0,19.0,0.6571840115232265,0.0,0.299,473,2498,0.1,0.2,45
30,15,true,,0.09185167713185732,0.23750433818579236,0.15731556087622742,21,26,2.0,29.0,0.8067424539396315,0.0,0.2918,473,2498,0.1,0.2,45
20,10,false,,0.06688659698400913,0.1193948897041948,0.06402665796787044,12,16,1.0,19.0,0.6549957301451751,0.0,0.1938,474,2499,0.1,0.2,45
30,15,false,,0.31327093220938484,0.05269599181230506,-0.26548921442348966,2,1,1.0,20.0,0.15935483870967743,0.0,0.062,474,2499,0.1,0.2,45
40,20,false,,0.7709283050184289,0.05320328123981431,-0.7093926870104544,1,1,1.0,4.0,0.0,0.0,0.0274,474,2499,0.1,0.2,45
50,25,false,,0.5060229677247228,0.060775415209492506,-0.45752179749999716,2,2,1.0,6.0,0.0,0.0,0.0298,474,2499,0.1,0.2,45
60,30,true,,0.06332159148921514,0.11678713074751472,0.06201948192565877,46,44,40.0,56.0,0.8848660391020999,0.666183924692252,0.0182,474,2499,0.1,0.2,45
20,10,false,,0.08830024805276372,0.1938159764123099,0.10840702495143363,14,16,1.0,19.0,0.6528458349038824,0.0,0.2594,475,2500,0.1,0.2,45
30,15,true,,0.09906749097990013,0.1773205266626196,0.08130940941470541,19,26,2.0,29.0,0.7233644859813084,0.0,0.2978,475,2500,0.1,0.2,45
20,10,false,,0.11075782927387014,0.6669732657326636,0.5524775275337815,16,17,4.1499999999999915,19.0,0.8749578699022582,0.0,0.2972,476,2501,0.1,0.2,45
30,15,false,,0.13076585934904064,0.11318683306766916,-0.027485112647308116,12,4,1.0,28.0,0.41116056145155766,0.0,0.287,476,2501,0.1,0.2,45
40,20,true,,0.11239117968103975,0.3354595560200525,0.21962465456004318,33,36,4.0,39.0,0.8092643051771117,0.0,0.2702,476,2501,0.1,0.2,45
20,10,false,,0.08663092731444212,0.3062467418731128,0.23120241293987048,15,17,1.0,19.0,0.6609547123623011,0.0,0.2314,477,2502,0.1,0.2,45
30,15,false,,0.13539792090424954,0.103856869604567,-0.057184825697289686,8,1,1.0,28.550000000000182,0.4146341463414634,0.0,0.2452,477,2502,0.1,0.2,45
40,20,false,,0.11786015528958825,0.13202616153362215,0.03473880721521383,21,35,1.0,38.0,0.5696898311739301,0.0,0.2722,477,2502,0.1,0.2,45
50,25,true,,0.1138316510454314,0.39641420117712106,0.28451601369256,44,45,31.0,49.0,0.8279360124853687,0.6238782676550917,0.2538,477,2502,0.1,0.2,45
20,10,true,,0.11634431842042275,0.2359602397513978,0.13284034961531166,13,16,3.0,19.0,0.7709757613424487,0.0,0.3124,478,2503,0.1,0.2,45
20,10,true,,0.06874492405474263,0.38358851796491245,0.3072474354855132,14,16,4.0,19.0,0.8896204492641363,0.0,0.2854,479,2504,0.1,0.2,45
20,10,false,,0.0935038540035768,0.5592529987622477,0.4585273317817917,16,17,2.0,19.0,0.8189300411522634,0.0,0.27,480,2505,0.1,0.2,45
30,15,false,,0.12238284714207827,0.10506119238114318,-0.014801899138760455,9,1,1.0,28.0,0.4638579099545642,0.0,0.2384,480,2505,0.1,0.2,45
40,20,false,,0.10942758231273082,0.1709092390423495,0.08001508488568977,26,36,2.0,39.0,0.6939163498098859,0.0,0.2692,480,2505,0.1,0.2,45
50,25,false,,0.14589533061024174,0.10497762830659081,-0.059566188749395704,9,2,1.0,46.0,0.34914689970869744,0.05659592176446109,0.2476,480,2505,0.1,0.2,45
60,30,false,,0.12178364056157229,0.12257405439411129,0.0035895839309484784,28,41,1.0,57.0,0.5262339681305869,0.1710066070734551,0.2688,480,2505,0.1,0.2,45
20,10,false,,0.19900250741280776,0.09749867393926999,-0.10443476192953141,4,1,1.0,19.0,0.3190704537071191,0.0,0.2148,481,2506,0.1,0.2,45
30,15,true,,0.10656311878428186,0.3430517104442312,0.23139547747548123,22,27,2.0,29.0,0.7993480622962694,0.0,0.281,481,2506,0.1,0.2,45
20,10,false,,0.06435366846659077,0.7083108991115239,0.6427075143076872,16,17,2.0,19.0,0.888937664618086,0.0,0.216,482,2507,0.1,0.2,45
30,15,true,,0.09518378878206848,0.3215267022967169,0.23549325330524923,23,25,2.0,29.0,0.7926879933527212,0.0,0.274,482,2507,0.1,0.2,45
20,10,true,,0.07641379974725877,0.24479534787461693,0.15835231848685344,14,16,2.0,19.0,0.7592800899887514,0.0,0.2858,483,2508,0.1,0.2,45
20,10,true,,0.08972838285200782,0.18519208332570594,0.10038452835309981,12,16,1.0,19.0,0.7126353790613719,0.0,0.2932,484,2509,0.1,0.2,45
20,10,false,,0.1677322907057734,0.1568209486820715,-0.012000903335958879,10,1,1.0,19.0,0.49063912201420273,0.0,0.284,485,2510,0.1,0.2,45
30,15,false,,0.13131786091785919,0.6525036414059157,0.5128212722141784,26,27,17.0,29.0,0.9266435986159169,0.0,0.2514,485,2510,0.1,0.2,45
40,20,true,,0.12948344655095578,0.2501680675589236,0.13079312142617855,33,36,2.0,39.0,0.7148423662770103,0.0,0.2376,485,2510,0.1,0.2,45
20,10,false,,0.17132577863951073,0.11996673004920083,-0.0693960399102493,8,4,1.0,19.0,0.33212341197822143,0.0,0.3188,486,2511,0.1,0.2,45
30,15,false,,0.14484902768064198,0.11957964764234132,-0.03280238674811639,10,4,1.0,28.0,0.4130948363145461,0.0,0.2956,486,2511,0.1,0.2,45
40,20,true,,0.12040003649726432,0.2623283193235979,0.14539501916772918,33,35,10.049999999999997,39.0,0.7463432037103104,0.0,0.2476,486,2511,0.1,0.2,45
20,10,false,,0.12454661517843255,0.11721914260794795,0.0031075624778214433,10,4,1.0,19.0,0.5063815108658158,0.0,0.279,487,2512,0.1,0.2,45
30,15,true,,0.08601408121381698,0.18539979379153385,0.09930255530495695,24,25,9.0,29.0,0.7122153209109731,0.0,0.2096,487,2512,0.1,0.2,45
20,10,false,,0.09957772341841496,0.31065098941924585,0.2171829449232589,15,17,2.0,19.0,0.7440807799442897,0.0,0.299,488,2513,0.1,0.2,45
30,15,true,,0.09691176656175204,0.3091704141753372,0.21063149388404379,24,26,7.850000000000001,29.0,0.8067594433399602,0.0,0.2856,488,2513,0.1,0.2,45
20,10,false,,0.25215962783107493,0.10476920261154314,-0.17155911105163976,5,1,1.0,18.0,0.22293423271500842,0.0,0.2732,489,2514,0.1,0.2,45
30,15,false,,0.11629599650054234,0.16422459085662847,0.06270344418739279,22,27,3.0,29.0,0.6058119658119658,0.0,0.265,489,2514,0.1,0.2,45
40,20,false,,0.13239859695523254,0.11584579098112108,-0.015798004843678284,27,2,1.0,39.0,0.4568755085435313,0.0,0.2186,489,2514,0.1,0.2,45
50,25,false,,0.12110658823956519,0.13177379173147338,0.026069745218890217,35,46,3.0,49.0,0.5665315149281238,0.3074087725764836,0.2458,489,2514,0.1,0.2,45
60,30,true,,0.12361301397356078,0.21529194652144093,0.1026028792691918,47,52,2.0,58.32499999999982,0.7607090103397341,0.1879615952732644,0.2276,489,2514,0.1,0.2,45
20,10,true,,0.1161277282306854,0.272755163465372,0.16948508894458159,13,16,2.0,19.0,0.8015552099533437,0.0,0.3268,490,2515,0.1,0.2,45
20,10,false,,0.12319866830391217,0.21820821000668003,0.11400678358807498,14,16,2.0,19.0,0.6636420525657072,0.0,0.301,491,2516,0.1,0.2,45
30,15,false,,0.12982720173171033,0.19242579215852287,0.09370370773298778,22,25,2.0,29.0,0.6638518999675219,0.0,0.2844,491,2516,0.1,0.2,45
40,20,false,,0.13179840269957527,0.23018442579524004,0.11917836496450837,33,36,1.0,39.0,0.6468543621828293,0.0,0.2426,491,2516,0.1,0.2,45
50,25,false,,0.12495808793229855,0.16720040301219852,0.05921076087473001,37,49,6.0,49.0,0.6503772906934963,0.30039525691699603,0.2476,491,2516,0.1,0.2,45
60,30,false,,0.2554977836278293,0.12040398460525356,-0.1338180804385302,5,1,1.0,21.0,0.21479039095619407,0.0,0.122,491,2516,0.1,0.2,45
20,10,false,,0.11529362074431172,0.11660911399172481,0.0029886548668227597,10,1,1.0,19.0,0.5048275862068966,0.0,0.2836,492,2517,0.1,0.2,45
30,15,false,,0.26292728104175433,0.08337566352302732,-0.18884349297380343,4,2,1.0,27.0,0.27450980392156865,0.0,0.2046,492,2517,0.1,0.2,45
40,20,false,,0.1397891606397161,0.0984378287249354,-0.05334616742220462,12,2,1.0,37.0,0.3436988543371522,0.0,0.2668,492,2517,0.1,0.2,45
50,25,true,,0.11254604131521696,0.32503938318732273,0.20986677866942566,44,47,27.0,49.0,0.8247126436781609,0.583743842364532,0.2698,492,2517,0.1,0.2,45
20,10,false,,0.14825229891293096,0.1623359135063527,0.015471643972673824,14,17,1.0,19.0,0.531230674087817,0.0,0.3214,493,2518,0.1,0.2,45
30,15,false,,0.13824299941963641,0.11198431525238722,-0.03520940234689205,14,4,1.0,28.0,0.3871811641595814,0.0,0.2768,493,2518,0.1,0.2,45
40,20,false,,0.12529552849913822,0.47532042000484914,0.3477719066676053,36,36,22.0,39.0,0.8812898653437279,0.0,0.2606,493,2518,0.1,0.2,45
50,25,false,,0.1260495669476819,0.10838957237619594,-0.023842405192209856,38,45,4.0,49.0,0.4274981217129977,0.36589030803906836,0.2224,493,2518,0.1,0.2,45
60,30,true,,0.12145706093764319,0.22290630076412113,0.09954826431819087,52,55,36.0,59.0,0.7195301027900147,0.19126284875183552,0.212,493,2518,0.1,0.2,45
20,10,false,,0.12745520522086742,0.1512808360414877,0.039840371563026666,12,16,1.0,19.0,0.5576736672051696,0.0,0.3016,494,2519,0.1,0.2,45
30,15,false,,0.10314246653335175,0.16742002318059174,0.07857673360410579,22,27,2.0,29.0,0.6081941129673827,0.0,0.2246,494,2519,0.1,0.2,45
40,20,false,,0.1337265980384765,0.11435423280818008,-0.02522021989786792,20,2,1.0,38.0,0.456394211967149,0.0,0.2832,494,2519,0.1,0.2,45
50,25,true,,0.11447164990521819,0.45184042679849634,0.3361818419336069,43,45,7.0,49.0,0.8339952343129468,0.5274027005559968,0.261,494,2519,0.1,0.2,45
20,10,true,,0.11364384876494894,0.3218466305072657,0.21998148501591286,13,15,1.0,19.0,0.7492426792325816,0.0,0.3134,495,2520,0.1,0.2,45
20,10,false,,0.11231414087287675,0.1100143118038062,0.00023843989056233916,8,1,1.0,18.0,0.5010460251046025,0.0,0.2536,496,2521,0.1,0.2,45
30,15,true,,0.1068229126382815,0.3910039025815392,0.28460189779717243,24,26,2.0,29.0,0.8365132809577254,0.0,0.2718,496,2521,0.1,0.2,45
20,10,false,,0.12236867701453533,0.1366990697396878,0.020582422767897804,8,1,1.0,19.0,0.559316464015774,0.0,0.291,497,2522,0.1,0.2,45
30,15,false,,0.14975304196036895,0.09790576370003135,-0.06381779487181743,8,1,1.0,28.0,0.3528272656855151,0.0,0.2748,497,2522,0.1,0.2,45
40,20,false,,0.5848876357704479,0.09634565373285732,-0.499971454256508,3,1,1.0,33.0,0.18285976168652612,0.0,0.1964,497,2522,0.1,0.2,45
50,25,false,,0.15379144105134246,0.11686318216353574,-0.0527077930129116,10,1,1.0,48.0,0.3940609951845907,0.14325842696629212,0.2342,497,2522,0.1,0.2,45
60,30,true,,0.12327226594797612,0.19095028755261315,0.08567857540132906,43,56,3.0,58.0,0.7421540656205421,0.22218259629101283,0.2528,497,2522,0.1,0.2,45
20,10,false,,0.13462202024155825,0.4120086922988855,0.2795328674828367,15,16,4.0,19.0,0.8019129898179574,0.0,0.302,498,2523,0.1,0.2,45
30,15,false,,0.1294260399115554,0.21863706902798977,0.10109035653220538,24,27,4.0,29.0,0.6077051926298157,0.0,0.2504,498,2523,0.1,0.2,45
